026_0004;0.180952381;0.250875135;0.537388468;0.311844698;0.111888112;0.232121278;0.616692778;0.324893578;0.231707317;0.349145907;0.696199423;0.448690313;26
026_0005;0.19047619;0.280103907;0.588641276;0.39352233;0.125874126;0.270120377;0.672878544;0.436921794;0.237804878;0.358206166;0.724318233;0.45912074;26
026_0006;0.20952381;0.269938524;0.529680541;0.313296218;0.132867133;0.24398616;0.619979409;0.341006694;0.25;0.337355268;0.689672775;0.435376886;26
026_0007;0.228571429;0.274038851;0.567377653;0.356192997;0.153846154;0.243338346;0.648644163;0.372451345;0.268292683;0.290419495;0.713278386;0.391279988;26
026_0008;0.20952381;0.295168523;0.578807144;0.370050369;0.146853147;0.26650686;0.656532772;0.383337812;0.268292683;0.343828311;0.717324118;0.431944647;26
027_0002;0.276190476;0.34292728;0.600424525;0.420511325;0.797202797;0.442466244;0.183128362;0.540257206;0.945121951;0.322587454;0.234603827;0.489175218;27
027_0003;0.276190476;0.33948694;0.600688699;0.423750013;0.797202797;0.43230937;0.189784322;0.530383889;0.945121951;0.310359099;0.250632948;0.465953716;27
027_0004;0.219047619;0.338334003;0.607868929;0.424016253;0.79020979;0.438427274;0.185078193;0.535469798;0.945121951;0.327818769;0.235153559;0.487977516;27
027_0005;0.219047619;0.347472203;0.614703178;0.438458622;0.79020979;0.437615714;0.190453717;0.533484553;0.945121951;0.318047142;0.247549967;0.473002957;27
027_0006;0.285714286;0.353087629;0.590163924;0.429907895;0.797202797;0.437615714;0.186854268;0.531611397;0.932926829;0.334444993;0.233329173;0.495712744;27
027_0007;0.285714286;0.348036993;0.596261147;0.431228666;0.839160839;0.421529015;0.189239116;0.523521611;0.975609756;0.299326069;0.243427276;0.462206938;27
027_0008;0.285714286;0.34292728;0.598151067;0.435992712;0.846153846;0.408365985;0.19428477;0.511747383;0.981707317;0.279599968;0.264008611;0.430328726;27
028_0002;0.523809524;0.628705528;0.742641881;0.633912615;0.370629371;0.578200635;0.804473361;0.659971868;0.451219512;0.441164386;0.818903813;0.55366815;28
028_0003;0.542857143;0.673687839;0.769297054;0.671304636;0.391608392;0.62062918;0.816498715;0.694546405;0.463414634;0.468709649;0.843022964;0.589960513;28
028_0004;0.342857143;0.299637466;0.597028661;0.384120275;0.244755245;0.331313278;0.712991077;0.465678208;0.37195122;0.404949234;0.835116499;0.546387051;28
028_0005;0.361904762;0.309664042;0.59325616;0.387579068;0.258741259;0.341898209;0.710513297;0.462301014;0.390243902;0.420841211;0.821381505;0.54532666;28
028_0006;0.352380952;0.30468269;0.590960361;0.37320094;0.258741259;0.337394508;0.704000364;0.448869746;0.37804878;0.416310438;0.826063698;0.537621235;28
028_0007;0.333333333;0.277420726;0.580948098;0.359506962;0.244755245;0.325141267;0.712864665;0.46501472;0.396341463;0.382999292;0.830600039;0.530683798;28
028_0008;0.361904762;0.266485441;0.55626837;0.31879332;0.258741259;0.318874286;0.691821998;0.420031657;0.408536585;0.39743174;0.80084932;0.503902071;28
029_0002;0.8;0.631107035;0.54956794;0.59406348;0.797202797;0.585195801;0.207872997;0.645722358;0.847560976;0.393308685;0.248170826;0.52487265;29
029_0003;0.780952381;0.625951069;0.568478873;0.589290822;0.776223776;0.587090885;0.224555251;0.645542268;0.829268293;0.404638389;0.249661296;0.535185013;29
029_0004;0.876190476;0.635886176;0.486375325;0.597808919;0.811188811;0.555763909;0.24351461;0.609147636;0.841463415;0.36707806;0.296142935;0.469180107;29
029_0005;0.857142857;0.625951069;0.516631825;0.589383871;0.811188811;0.54944575;0.259340519;0.600838988;0.853658537;0.355439012;0.303091233;0.450986692;29
029_0006;0.8;0.599592241;0.519625499;0.566774018;0.832167832;0.54743737;0.240626585;0.600637006;0.902439024;0.330408709;0.286370265;0.4364732;29
029_0007;0.866666667;0.613422316;0.543407848;0.585556697;0.825174825;0.515445036;0.27325195;0.571796535;0.847560976;0.346318337;0.301918485;0.462283238;29
029_0008;0.876190476;0.583280932;0.552839209;0.560525604;0.86013986;0.5072652;0.247711642;0.563187812;0.908536585;0.315756876;0.282242989;0.455377002;29
030_0002;0.495238095;0.365197162;0.554986795;0.376111514;0.433566434;0.374492891;0.600098808;0.430548383;0.603658537;0.361640083;0.313845913;0.484091028;30
030_0003;0.476190476;0.388495472;0.576385356;0.400057084;0.41958042;0.40099533;0.622248083;0.458888126;0.573170732;0.398378044;0.341799754;0.512027948;30
030_0004;0.438095238;0.393122307;0.561544019;0.396992683;0.370629371;0.40707335;0.644901644;0.45643239;0.530487805;0.418430044;0.379103481;0.517991433;30
030_0005;0.485714286;0.380682769;0.564927931;0.39209285;0.433566434;0.374492891;0.617425426;0.427845571;0.597560976;0.354048642;0.392035561;0.452716546;30
030_0006;0.485714286;0.376992;0.575360715;0.395647322;0.426573427;0.360885561;0.633119203;0.419816443;0.585365854;0.35230422;0.563617627;0.449364041;30
030_0007;0.304761905;0.288692561;0.558246403;0.322193429;0.265734266;0.314641318;0.630651127;0.36804466;0.420731707;0.363346805;0.404158977;0.445792937;30
030_0008;0.323809524;0.31028234;0.563438799;0.336280897;0.27972028;0.330291023;0.632597177;0.37623274;0.432926829;0.367753043;0.370799464;0.448889049;30
031_0002;0.514285714;0.639957639;0.735711091;0.655401499;0.783216783;0.623626283;0.208040686;0.682714703;0.926829268;0.387538322;0.203542747;0.570762077;31
031_0003;0.533333333;0.652370539;0.739715624;0.669733632;0.797202797;0.613079902;0.205397948;0.673710156;0.93902439;0.369771755;0.20796113;0.557684445;31
031_0004;0.514285714;0.649704347;0.741212226;0.668271695;0.776223776;0.626610713;0.216049029;0.681264749;0.920731707;0.38332502;0.218272371;0.549882657;31
031_0005;0.504761905;0.640634006;0.743812839;0.659304802;0.776223776;0.622428972;0.214256206;0.679204528;0.920731707;0.381039968;0.219079042;0.553319863;31
031_0006;0.504761905;0.652370539;0.75468644;0.678610534;0.776223776;0.628989239;0.1967698;0.689927845;0.920731707;0.389790983;0.204786185;0.573496058;31
031_0007;0.361904762;0.570689337;0.742911505;0.637425399;0.636363636;0.623027881;0.341424964;0.671508167;0.841463415;0.453147591;0.199551301;0.614014788;31
031_0008;0.361904762;0.568817299;0.741376032;0.635466878;0.636363636;0.624224178;0.344684782;0.674597885;0.841463415;0.455118136;0.192774414;0.62095572;31
