"022_0021	0.439862575	0.439858487	0.222315662	0.222308407	0.002062091	0.002062091	0.071658142	0.123247899	0.227548812	0.102927873	0.439862575	0.439858487	0.222315662	0.222308407	0.002062091	0.002062091	0.071658142	0.123247899	0.227548812	0.102927873	0.439862575	0.439858487	0.222315662	0.222308407	0.002062091	0.002062091	0.071658142	0.123247899	0.227548812	0.102927873	0.439862575	0.439858487	0.222315662	0.222308407	0.002062091	0.002062091	0.071658142	0.123247899	0.227548812	0.102927873	0.449152542	0.476172892	0.67799879	0.495992174	0.38125	0.6520414	0.83164157	0.636010816	0.636363636	0.753085398	0.237420736	0.751875538	22"
"023_0001	0.250590722	0.251091075	0.094111192	0.095447511	0.00338786	0.00338786	0.018456471	0.057772808	0.229005767	0.222555715	0.250590722	0.251091075	0.094111192	0.095447511	0.00338786	0.00338786	0.018456471	0.057772808	0.229005767	0.222555715	0.250590722	0.251091075	0.094111192	0.095447511	0.00338786	0.00338786	0.018456471	0.057772808	0.229005767	0.222555715	0.250590722	0.251091075	0.094111192	0.095447511	0.00338786	0.00338786	0.018456471	0.057772808	0.229005767	0.222555715	0.559322034	0.462579094	0.663453711	0.456284143	0.35	0.503083	0.782096984	0.473864138	0.278787879	0.509459681	0.771296979	0.507138107	23"
"023_0010	0.373675621	0.373675621	0.170458286	0.170458286	0.005669567	0.005669567	0.054864049	0.108592052	0.255325286	0.120088656	0.373675621	0.373675621	0.170458286	0.170458286	0.005669567	0.005669567	0.054864049	0.108592052	0.255325286	0.120088656	0.373675621	0.373675621	0.170458286	0.170458286	0.005669567	0.005669567	0.054864049	0.108592052	0.255325286	0.120088656	0.373675621	0.373675621	0.170458286	0.170458286	0.005669567	0.005669567	0.054864049	0.108592052	0.255325286	0.120088656	0.669491525	0.430784974	0.647411021	0.412761051	0.41875	0.480583528	0.775817645	0.444135951	0.345454545	0.494915429	0.767025588	0.485002065	23"
"024_0001	0.273498434	0.273562971	0.437814403	0.437954063	0.012800354	0.012800354	0.292695844	0.305327821	0.278974665	0.039457104	0.273498434	0.273562971	0.437814403	0.437954063	0.012800354	0.012800354	0.292695844	0.305327821	0.278974665	0.039457104	0.273498434	0.273562971	0.437814403	0.437954063	0.012800354	0.012800354	0.292695844	0.305327821	0.278974665	0.039457104	0.273498434	0.273562971	0.437814403	0.437954063	0.012800354	0.012800354	0.292695844	0.305327821	0.278974665	0.039457104	0.228813559	0.243076189	0.610715182	0.303499545	0.14375	0.33063678	0.78761744	0.434377408	0.260606061	0.487014307	0.815017055	0.551667845	24"
"024_0051	0.286503368	0.286503368	0.212370747	0.212370747	0.004908488	0.004908488	0.113922738	0.143934589	0.252672881	0.063940996	0.286503368	0.286503368	0.212370747	0.212370747	0.004908488	0.004908488	0.113922738	0.143934589	0.252672881	0.063940996	0.286503368	0.286503368	0.212370747	0.212370747	0.004908488	0.004908488	0.113922738	0.143934589	0.252672881	0.063940996	0.286503368	0.286503368	0.212370747	0.212370747	0.004908488	0.004908488	0.113922738	0.143934589	0.252672881	0.063940996	0.305084746	0.315186354	0.614146111	0.376487457	0.25	0.409330853	0.797913329	0.497078338	0.43030303	0.500126261	0.455547152	0.54720035	24"
"025_0001	0.597132776	0.597132776	0.119372578	0.119372578	0.000506902	0.000506902	0.032822926	0.090682283	0.148271881	0.165271446	0.597132776	0.597132776	0.119372578	0.119372578	0.000506902	0.000506902	0.032822926	0.090682283	0.148271881	0.165271446	0.597132776	0.597132776	0.119372578	0.119372578	0.000506902	0.000506902	0.032822926	0.090682283	0.148271881	0.165271446	0.597132776	0.597132776	0.119372578	0.119372578	0.000506902	0.000506902	0.032822926	0.090682283	0.148271881	0.165271446	0.508474576	0.512048949	0.660789337	0.533403092	0.60625	0.700832055	0.36386855	0.659033655	0.806060606	0.49294981	0.273019982	0.519745155	25"
"025_0034	0.451423459	0.451423459	0.080447638	0.080447638	0.002632194	0.002632194	0.022525852	0.05502355	0.237248388	0.21594186	0.451423459	0.451423459	0.080447638	0.080447638	0.002632194	0.002632194	0.022525852	0.05502355	0.237248388	0.21594186	0.451423459	0.451423459	0.080447638	0.080447638	0.002632194	0.002632194	0.022525852	0.05502355	0.237248388	0.21594186	0.451423459	0.451423459	0.080447638	0.080447638	0.002632194	0.002632194	0.022525852	0.05502355	0.237248388	0.21594186	0.36440678	0.381003494	0.592234127	0.382637463	0.50625	0.5659252	0.287311112	0.542442772	0.672727273	0.459543294	0.274308145	0.511847798	25"
"026_0001	0.155428624	0.155428624	0.031342932	0.031342932	0.023726277	0.023726277	0.005995506	0.018141069	0.447305122	0.476367317	0.155428624	0.155428624	0.031342932	0.031342932	0.023726277	0.023726277	0.005995506	0.018141069	0.447305122	0.476367317	0.155428624	0.155428624	0.031342932	0.031342932	0.023726277	0.023726277	0.005995506	0.018141069	0.447305122	0.476367317	0.155428624	0.155428624	0.031342932	0.031342932	0.023726277	0.023726277	0.005995506	0.018141069	0.447305122	0.476367317	0.415254237	0.326226097	0.70457977	0.475257585	0.25	0.339999282	0.810976726	0.459140678	0.248484848	0.322667106	0.794247784	0.454100452	26"
"026_0061	0.234344414	0.234344414	0.023577225	0.023577225	0.055047403	0.055047403	0.003837671	0.004097894	0.852398832	0.583559484	0.234344414	0.234344414	0.023577225	0.023577225	0.055047403	0.055047403	0.003837671	0.004097894	0.852398832	0.583559484	0.234344414	0.234344414	0.023577225	0.023577225	0.055047403	0.055047403	0.003837671	0.004097894	0.852398832	0.583559484	0.234344414	0.234344414	0.023577225	0.023577225	0.055047403	0.055047403	0.003837671	0.004097894	0.852398832	0.583559484	0.533898305	0.288887901	0.653536581	0.37749106	0.34375	0.307253919	0.775883143	0.384890045	0.290909091	0.315765658	0.768288442	0.398214909	26"
"027_0001	0.582571059	0.582571059	0.039623017	0.039623017	0.003171954	0.003171954	0.010215947	0.041311557	0.243193367	0.372393274	0.582571059	0.582571059	0.039623017	0.039623017	0.003171954	0.003171954	0.010215947	0.041311557	0.243193367	0.372393274	0.582571059	0.582571059	0.039623017	0.039623017	0.003171954	0.003171954	0.010215947	0.041311557	0.243193367	0.372393274	0.582571059	0.582571059	0.039623017	0.039623017	0.003171954	0.003171954	0.010215947	0.041311557	0.243193367	0.372393274	0.355932203	0.319738949	0.614099206	0.370868489	0.6375	0.449477443	0.373721959	0.454635953	0.848484848	0.380050528	0.260148709	0.510451052	27"
"027_0059	0.80281146	0.80281146	0.005555835	0.005555835	0.019063804	0.019063804	0.003684761	0.012996024	0.490323309	0.832138055	0.80281146	0.80281146	0.005555835	0.005555835	0.019063804	0.019063804	0.003684761	0.012996024	0.490323309	0.832138055	0.80281146	0.80281146	0.005555835	0.005555835	0.019063804	0.019063804	0.003684761	0.012996024	0.490323309	0.832138055	0.80281146	0.80281146	0.005555835	0.005555835	0.019063804	0.019063804	0.003684761	0.012996024	0.490323309	0.832138055	0.542372881	0.234274178	0.554336086	0.265244514	0.88125	0.249277607	0.384467688	0.273457081	0.951515152	0.184283705	0.363928489	0.281308872	27"
"028_0001	0.455989997	0.455989997	0.614483407	0.614483407	0.042885322	0.042885322	0.492462637	0.531659833	0.11258473	0.030797522	0.455989997	0.455989997	0.614483407	0.614483407	0.042885322	0.042885322	0.492462637	0.531659833	0.11258473	0.030797522	0.455989997	0.455989997	0.614483407	0.614483407	0.042885322	0.042885322	0.492462637	0.531659833	0.11258473	0.030797522	0.455989997	0.455989997	0.614483407	0.614483407	0.042885322	0.042885322	0.492462637	0.531659833	0.11258473	0.030797522	0.254237288	0.172945998	0.578419855	0.230990085	0.175	0.253956397	0.756835077	0.344984008	0.309090909	0.342744526	0.785399375	0.431146409	28"
"028_0046	0.194914362	0.195806867	0.039653373	0.042068954	0.009836919	0.009836919	0.006287897	0.017448223	0.432896991	0.421810786	0.194914362	0.195806867	0.039653373	0.042068954	0.009836919	0.009836919	0.006287897	0.017448223	0.432896991	0.421810786	0.194914362	0.195806867	0.039653373	0.042068954	0.009836919	0.009836919	0.006287897	0.017448223	0.432896991	0.421810786	0.194914362	0.195806867	0.039653373	0.042068954	0.009836919	0.009836919	0.006287897	0.017448223	0.432896991	0.421810786	0.457627119	0.390947889	0.679640872	0.449224424	0.3	0.401711855	0.800077831	0.453443611	0.266666667	0.35309883	0.780517152	0.433649575	28"
"029_0001	0.638138638	0.638138638	0.065556891	0.065556891	0.007217811	0.007217811	0.003677672	0.009728125	0.47389489	0.350031134	0.638138638	0.638138638	0.065556891	0.065556891	0.007217811	0.007217811	0.003677672	0.009728125	0.47389489	0.350031134	0.638138638	0.638138638	0.065556891	0.065556891	0.007217811	0.007217811	0.003677672	0.009728125	0.47389489	0.350031134	0.638138638	0.638138638	0.065556891	0.065556891	0.007217811	0.007217811	0.003677672	0.009728125	0.47389489	0.350031134	0.601694915	0.476898335	0.674833698	0.520037788	0.675	0.583213734	0.379066643	0.578394075	0.848484848	0.428853739	0.243106314	0.531953998	29"
"029_0032	0.646752566	0.646752566	0.056122651	0.056122651	0.004537187	0.004537187	0.004440832	0.018185568	0.370326264	0.3771063	0.646752566	0.646752566	0.056122651	0.056122651	0.004537187	0.004537187	0.004440832	0.018185568	0.370326264	0.3771063	0.646752566	0.646752566	0.056122651	0.056122651	0.004537187	0.004537187	0.004440832	0.018185568	0.370326264	0.3771063	0.646752566	0.646752566	0.056122651	0.056122651	0.004537187	0.004537187	0.004440832	0.018185568	0.370326264	0.3771063	0.627118644	0.447875703	0.6197438	0.459630879	0.6875	0.557718247	0.368306051	0.540884187	0.854545455	0.40406689	0.273112275	0.479987639	29"
"030_0001	0.192367765	0.192367765	0.072089446	0.072089446	0.006172284	0.006172284	0.010502895	0.03171506	0.368743196	0.290420265	0.192367765	0.192367765	0.072089446	0.072089446	0.006172284	0.006172284	0.010502895	0.03171506	0.368743196	0.290420265	0.192367765	0.192367765	0.072089446	0.072089446	0.006172284	0.006172284	0.010502895	0.03171506	0.368743196	0.290420265	0.192367765	0.192367765	0.072089446	0.072089446	0.006172284	0.006172284	0.010502895	0.03171506	0.368743196	0.290420265	0.406779661	0.491922196	0.767114147	0.607015332	0.26875	0.497708491	0.840499123	0.548033505	0.309090909	0.478671745	0.703053115	0.494075881	30"
"030_0035	0.606141321	0.606141321	0.616093419	0.616093419	0.044138885	0.044138885	0.555985364	0.619716751	0.122302989	0.023245517	0.606141321	0.606141321	0.616093419	0.616093419	0.044138885	0.044138885	0.555985364	0.619716751	0.122302989	0.023245517	0.606141321	0.606141321	0.616093419	0.616093419	0.044138885	0.044138885	0.555985364	0.619716751	0.122302989	0.023245517	0.606141321	0.606141321	0.616093419	0.616093419	0.044138885	0.044138885	0.555985364	0.619716751	0.122302989	0.023245517	0.355932203	0.233636179	0.579924773	0.273240067	0.25625	0.322509176	0.758173482	0.382362145	0.412121212	0.438672795	0.767895296	0.505924611	30"
"031_0001	0.557188115	0.557188115	0.12265376	0.12265376	0.002165743	0.002165743	0.026006961	0.06011851	0.272305446	0.181043422	0.557188115	0.557188115	0.12265376	0.12265376	0.002165743	0.002165743	0.026006961	0.06011851	0.272305446	0.181043422	0.557188115	0.557188115	0.12265376	0.12265376	0.002165743	0.002165743	0.026006961	0.06011851	0.272305446	0.181043422	0.557188115	0.557188115	0.12265376	0.12265376	0.002165743	0.002165743	0.026006961	0.06011851	0.272305446	0.181043422	0.440677966	0.565288741	0.737700542	0.605998969	0.56875	0.692786724	0.417276628	0.678619864	0.787878788	0.565986394	0.164784019	0.714058862	31"
"031_0047	0.635725916	0.635725916	0.109986368	0.109986368	0.002498427	0.002498427	0.025679652	0.063916833	0.240656357	0.188181686	0.635725916	0.635725916	0.109986368	0.109986368	0.002498427	0.002498427	0.025679652	0.063916833	0.240656357	0.188181686	0.635725916	0.635725916	0.109986368	0.109986368	0.002498427	0.002498427	0.025679652	0.063916833	0.240656357	0.188181686	0.635725916	0.635725916	0.109986368	0.109986368	0.002498427	0.002498427	0.025679652	0.063916833	0.240656357	0.188181686	0.457627119	0.603631304	0.71721369	0.637956186	0.6875	0.654703656	0.169163218	0.708966323	0.818181818	0.613517177	0.106564827	0.79830601	31"
